learning_rate,max_depth,n_estimators,subsample,colsample_bytree,score
0.20333333333333334,12,200,1.0,0.7222222222222222,0.8914973360354214
0.1711111111111111,7,300,0.6111111111111112,0.5,0.7078551098973351
0.042222222222222223,14,300,0.7222222222222222,0.6666666666666666,0.9456286050947933
0.20333333333333334,3,200,0.5,0.8333333333333333,0.8115545572315204
0.3,12,100,0.8888888888888888,0.7777777777777778,0.8852742048102031
0.20333333333333334,14,150,0.9444444444444444,0.8888888888888888,0.9385716644768238
0.20333333333333334,14,100,0.7222222222222222,0.7222222222222222,0.8589569462080614
0.20333333333333334,12,250,0.6666666666666666,1.0,0.8661585089620223
0.20333333333333334,13,50,0.7222222222222222,0.6111111111111112,0.8754382253806398
0.1711111111111111,12,350,0.8333333333333333,0.6111111111111112,0.8285445215082488
0.20333333333333334,14,200,0.8333333333333333,0.9444444444444444,0.8343691639295421
0.1388888888888889,7,250,1.0,1.0,0.7293080615134323
0.20333333333333334,12,200,0.9444444444444444,0.6666666666666666,0.8093551385345557
0.3,13,150,0.7777777777777778,0.6666666666666666,0.7041908834326207
0.01,12,350,0.5555555555555556,0.6111111111111112,0.9484776388688462
0.07444444444444444,10,100,0.6666666666666666,0.5,0.7793565681509254
0.1388888888888889,14,50,0.8888888888888888,1.0,0.9403258608814732
0.20333333333333334,4,400,0.5555555555555556,0.6666666666666666,0.7636998589414679
0.20333333333333334,10,50,0.6666666666666666,0.8333333333333333,0.7624571907933744
0.1711111111111111,6,50,0.7222222222222222,0.7222222222222222,0.8584153152991206
0.20333333333333334,13,100,0.8888888888888888,0.6111111111111112,0.9205923065066889
0.20333333333333334,12,250,0.6666666666666666,0.9444444444444444,0.8268188297678176
0.01,8,450,0.7222222222222222,0.6666666666666666,0.9455013120715552
0.1388888888888889,12,150,0.8333333333333333,0.9444444444444444,0.8345027358843651
0.1388888888888889,9,250,0.7777777777777778,0.5555555555555556,0.7600312148886574
0.042222222222222223,8,100,0.5555555555555556,0.6666666666666666,0.7416518388843677
0.01,11,50,0.6111111111111112,0.5,0.8947386194840441
0.01,3,450,1.0,0.8333333333333333,0.7383770843863953
0.3,14,200,0.6666666666666666,0.6111111111111112,0.7348650003452517
0.2677777777777778,9,150,0.5,0.8888888888888888,0.9150488543379015
0.042222222222222223,13,200,0.8888888888888888,0.8333333333333333,0.7366321583445572
0.10666666666666666,3,50,0.6666666666666666,0.6666666666666666,0.7181886643999716
0.042222222222222223,7,450,0.8888888888888888,0.7777777777777778,0.8415770042699294
0.1711111111111111,3,100,0.5,0.8888888888888888,0.7550933389816888
0.20333333333333334,6,450,0.5555555555555556,1.0,0.7358112261523767
0.07444444444444444,4,200,0.7222222222222222,1.0,0.8420111720235678
0.2677777777777778,9,250,0.5555555555555556,0.6111111111111112,0.807139252919375
0.2677777777777778,6,50,0.5,0.6111111111111112,0.7738638462710709
0.042222222222222223,13,450,0.9444444444444444,0.7222222222222222,0.916844725301474
0.042222222222222223,4,350,0.5555555555555556,0.7777777777777778,0.8804863489526731
0.23555555555555557,13,50,0.7222222222222222,0.7777777777777778,0.8477081361431787
0.2677777777777778,14,250,0.8888888888888888,0.8333333333333333,0.769958424968371
0.01,13,450,0.7222222222222222,0.5555555555555556,0.7261106254366145
0.10666666666666666,9,250,0.8888888888888888,0.6666666666666666,0.7587921262856137
0.2677777777777778,3,450,0.9444444444444444,0.9444444444444444,0.7923786298497925
0.01,8,300,1.0,0.9444444444444444,0.9493397628662221
0.01,8,400,0.8888888888888888,0.8333333333333333,0.8984559499857443
0.3,6,150,0.9444444444444444,0.7222222222222222,0.7655767761552172
0.3,10,400,1.0,0.5555555555555556,0.8114222671381643
0.20333333333333334,14,450,1.0,0.6111111111111112,0.9204017429078336
0.07444444444444444,6,250,1.0,0.5555555555555556,0.7184272321943672
0.1388888888888889,10,250,0.5,0.9444444444444444,0.9277821923327878
0.01,11,200,0.8333333333333333,0.7222222222222222,0.7590666479204129
0.23555555555555557,13,400,0.8333333333333333,0.7777777777777778,0.9476319363269159
0.042222222222222223,7,250,0.7777777777777778,1.0,0.7322674779823188
0.1711111111111111,13,350,1.0,0.7222222222222222,0.9443026170410302
0.1711111111111111,14,350,0.8888888888888888,0.5555555555555556,0.7398264374725205
0.1388888888888889,3,100,1.0,0.8888888888888888,0.8382788655185869
0.1388888888888889,9,50,0.8888888888888888,0.6666666666666666,0.9410669741189551
0.042222222222222223,3,350,1.0,0.5,0.7349911253531354
0.10666666666666666,4,350,0.8333333333333333,0.9444444444444444,0.7509356847934479
0.1388888888888889,12,400,0.6111111111111112,0.7777777777777778,0.7088706438135781
0.2677777777777778,4,100,0.6666666666666666,0.5555555555555556,0.8202660595098374
0.1388888888888889,4,150,0.6666666666666666,0.7222222222222222,0.9126716553012701
0.2677777777777778,13,350,0.9444444444444444,0.6666666666666666,0.945526494672791
0.20333333333333334,4,50,1.0,0.7777777777777778,0.9230343460417008
0.01,10,150,0.8888888888888888,0.6111111111111112,0.7475361966495504
0.042222222222222223,7,200,0.8333333333333333,0.7777777777777778,0.9186852131606121
0.1711111111111111,4,300,0.8888888888888888,0.8888888888888888,0.8371240098126709
0.20333333333333334,3,450,0.7777777777777778,0.8333333333333333,0.8374161716889388
0.01,9,250,0.8333333333333333,0.7222222222222222,0.8591651335044315
0.20333333333333334,7,400,0.8888888888888888,0.7222222222222222,0.935341028947339
0.10666666666666666,8,350,0.6666666666666666,0.5,0.7725311858108095
0.07444444444444444,10,350,0.6666666666666666,0.8333333333333333,0.7357755488804207
0.1711111111111111,9,300,0.5555555555555556,0.7222222222222222,0.8167611831467363
0.042222222222222223,6,200,0.7222222222222222,0.6111111111111112,0.7381834533770534
0.1388888888888889,7,350,1.0,0.7777777777777778,0.7179687601908451
0.23555555555555557,12,400,0.5555555555555556,0.7222222222222222,0.7332491428351264
0.23555555555555557,8,100,0.7777777777777778,0.9444444444444444,0.8149033956416315
0.3,8,200,1.0,0.6666666666666666,0.9421682207698514
0.3,5,100,1.0,1.0,0.702280062997139
0.07444444444444444,6,400,0.8333333333333333,0.6111111111111112,0.9013247601579567
0.3,3,150,0.8888888888888888,0.7777777777777778,0.7170721208224006
0.07444444444444444,9,400,0.6111111111111112,0.5555555555555556,0.9284546415416979
0.1388888888888889,10,200,1.0,0.7222222222222222,0.7438979331146538
0.1711111111111111,11,200,0.6666666666666666,0.9444444444444444,0.7137400521580995
0.23555555555555557,13,150,0.9444444444444444,0.8888888888888888,0.8050785509645161
0.23555555555555557,7,100,0.8888888888888888,0.7777777777777778,0.7788507391877304
0.07444444444444444,14,200,1.0,0.6666666666666666,0.8422597628439663
0.2677777777777778,12,300,1.0,0.6111111111111112,0.8435048674252463
0.23555555555555557,7,200,0.7222222222222222,0.6666666666666666,0.8019231682502695
0.3,12,300,0.8333333333333333,0.8333333333333333,0.807456062366015
0.3,5,250,1.0,0.8333333333333333,0.8963911928467994
0.20333333333333334,8,50,0.5,0.7777777777777778,0.8773535000287519
0.1388888888888889,5,200,1.0,0.5,0.740005458653618
0.3,6,200,0.5,0.8888888888888888,0.9483693989286234
0.23555555555555557,9,150,0.7777777777777778,0.7777777777777778,0.7823343630764579
0.042222222222222223,6,250,0.6666666666666666,0.7777777777777778,0.8346037906198027
0.2677777777777778,3,450,1.0,0.7777777777777778,0.8080154007958747
0.23555555555555557,9,250,0.6666666666666666,0.7222222222222222,0.7989161959513642
0.042222222222222223,9,250,0.5,0.7777777777777778,0.7226927863957295
0.042222222222222223,8,200,0.7222222222222222,0.7222222222222222,0.7779445240259284
0.1711111111111111,6,400,0.5,0.8888888888888888,0.7775595053099449
0.1388888888888889,5,50,0.7777777777777778,0.9444444444444444,0.7239054647215917
0.20333333333333334,13,350,1.0,1.0,0.9007086532022179
0.1711111111111111,3,200,1.0,0.8333333333333333,0.8785074470609696
0.23555555555555557,12,200,0.6666666666666666,0.5555555555555556,0.7057491773178104
0.3,13,300,0.8333333333333333,0.7222222222222222,0.755339091683403
0.1711111111111111,10,300,0.6111111111111112,0.5,0.8768822697035222
0.20333333333333334,4,300,0.5555555555555556,1.0,0.8378493316317022
0.2677777777777778,13,300,0.9444444444444444,1.0,0.756514497335183
0.042222222222222223,6,300,0.5555555555555556,0.6111111111111112,0.7234098032651721
0.23555555555555557,11,350,1.0,0.5555555555555556,0.7544740217774669
0.042222222222222223,4,200,0.7222222222222222,0.8888888888888888,0.7335683798922012
0.23555555555555557,14,50,0.5555555555555556,0.6111111111111112,0.9383458724463665
0.01,10,350,0.7777777777777778,0.6111111111111112,0.7809001545718015
0.042222222222222223,9,100,0.5,0.7777777777777778,0.8922351197629363
0.1711111111111111,5,250,0.5,1.0,0.7632949266274921
0.23555555555555557,12,450,0.9444444444444444,0.8888888888888888,0.7411455063982135
0.3,7,50,0.8333333333333333,1.0,0.8183609225064752
0.3,3,350,1.0,1.0,0.9009356113988581
0.01,6,400,0.7222222222222222,0.6666666666666666,0.7330718459309382
0.10666666666666666,12,300,0.8888888888888888,1.0,0.7483558545624407
0.042222222222222223,6,150,0.8333333333333333,0.7222222222222222,0.9242483390008018
0.3,6,300,0.7777777777777778,0.7777777777777778,0.8647771989444597
0.23555555555555557,5,400,0.9444444444444444,1.0,0.8041795218802086
0.2677777777777778,7,100,0.9444444444444444,0.8888888888888888,0.9161473913328408
0.23555555555555557,6,100,0.5555555555555556,0.8333333333333333,0.867864308636831
0.1711111111111111,9,200,0.5555555555555556,1.0,0.8247898907461253
0.1711111111111111,4,50,0.5,0.5555555555555556,0.8897837289492943
0.01,12,50,0.7777777777777778,0.6666666666666666,0.7044908697270308
0.07444444444444444,11,100,0.8333333333333333,0.7777777777777778,0.7996694449996988
0.2677777777777778,9,300,0.8888888888888888,0.8888888888888888,0.9140353793998819
0.3,9,150,0.8888888888888888,0.5555555555555556,0.8552546896530817
0.042222222222222223,11,300,0.5,0.6666666666666666,0.9477656096805307
0.23555555555555557,6,150,0.5555555555555556,0.7222222222222222,0.8375946728827657
0.2677777777777778,9,250,0.6666666666666666,0.5555555555555556,0.8378078240882608
0.042222222222222223,6,300,0.6666666666666666,0.6111111111111112,0.9368069837130826
0.01,9,100,0.6666666666666666,0.7222222222222222,0.786025948692248
0.07444444444444444,10,350,0.6666666666666666,0.9444444444444444,0.8048677291662968
0.2677777777777778,14,200,0.8333333333333333,0.6666666666666666,0.8144792332300385
0.1388888888888889,6,150,0.5,0.6666666666666666,0.9146931134248241
0.042222222222222223,8,150,1.0,0.8333333333333333,0.8602400573097811
0.2677777777777778,5,350,1.0,0.5,0.7028711791285057
0.07444444444444444,5,250,0.8333333333333333,0.8888888888888888,0.7480731719695409
0.1388888888888889,9,450,0.7222222222222222,0.6666666666666666,0.7655081691680341
0.042222222222222223,11,250,1.0,0.8333333333333333,0.7439921399327611
0.1388888888888889,3,250,0.5,0.9444444444444444,0.8860421095770298
0.10666666666666666,8,50,0.8333333333333333,0.8888888888888888,0.9174762373922554
0.10666666666666666,5,150,0.7777777777777778,0.5555555555555556,0.7286085460032121
0.07444444444444444,13,400,0.5555555555555556,0.8333333333333333,0.7071945192269605
0.3,7,400,0.5,0.7777777777777778,0.7228565111625831
0.1711111111111111,13,100,0.9444444444444444,0.5555555555555556,0.9123947596195292
0.042222222222222223,11,450,0.5,0.9444444444444444,0.8069697483710631
0.1711111111111111,5,350,0.5555555555555556,0.6666666666666666,0.775948023182815
0.042222222222222223,13,450,0.7777777777777778,0.5,0.933205474169409
0.3,8,50,0.7777777777777778,0.5555555555555556,0.917698867538634
0.10666666666666666,5,300,0.8888888888888888,0.9444444444444444,0.8978337791249669
0.20333333333333334,14,400,0.8888888888888888,0.7222222222222222,0.9063573180770603
0.10666666666666666,5,400,0.7222222222222222,0.7222222222222222,0.7066894661451286
0.1711111111111111,12,450,0.8333333333333333,0.7222222222222222,0.842190874031637
0.042222222222222223,12,150,1.0,0.6111111111111112,0.8296135389238832
0.23555555555555557,7,250,0.7777777777777778,0.9444444444444444,0.8919227295538359
0.23555555555555557,10,50,0.9444444444444444,0.5,0.7571420100019843
0.042222222222222223,7,200,0.7222222222222222,0.7777777777777778,0.8259498538110949
0.2677777777777778,8,200,1.0,0.5,0.8948179808448721
0.1711111111111111,8,200,0.9444444444444444,0.7222222222222222,0.8927086912364681
0.042222222222222223,10,400,0.8888888888888888,0.8333333333333333,0.8678409352290576
0.1388888888888889,4,200,0.5,0.8888888888888888,0.7988125966139794
0.1711111111111111,7,400,0.5555555555555556,0.6111111111111112,0.7468368650078463
0.2677777777777778,14,50,0.5,0.7222222222222222,0.7488730249509421
0.23555555555555557,6,100,0.6666666666666666,0.6666666666666666,0.7126316322035526
0.07444444444444444,10,50,0.8888888888888888,0.9444444444444444,0.8281805853333825
0.20333333333333334,5,350,0.8333333333333333,0.6111111111111112,0.9373139072432533
0.10666666666666666,10,250,1.0,0.8333333333333333,0.8908801372680715
0.23555555555555557,8,250,0.6666666666666666,0.7222222222222222,0.9256559647957986
0.10666666666666666,8,350,0.9444444444444444,0.8888888888888888,0.8413833216577737
0.07444444444444444,5,100,0.7777777777777778,1.0,0.7226662671245943
0.3,5,350,1.0,1.0,0.8252139394999152
0.10666666666666666,11,350,1.0,0.5,0.7488394871003772
0.23555555555555557,3,150,0.8888888888888888,0.7222222222222222,0.9346020675277353
0.01,3,50,0.8333333333333333,0.7222222222222222,0.7112507064545719
0.07444444444444444,13,450,0.5,0.8333333333333333,0.8219212387322694
0.2677777777777778,11,350,0.6666666666666666,0.6111111111111112,0.8878039552262189
0.01,5,450,0.8333333333333333,0.5,0.8257107394459202
0.23555555555555557,6,250,0.8333333333333333,0.6666666666666666,0.7109141858056588
0.01,10,50,0.6666666666666666,0.9444444444444444,0.7979521111546579
0.1388888888888889,7,300,0.8333333333333333,0.6666666666666666,0.9415900122446704
0.07444444444444444,14,300,0.8333333333333333,0.7222222222222222,0.7773177751807516
0.01,8,350,0.7777777777777778,0.7222222222222222,0.8648834615931016
0.3,3,250,0.6111111111111112,0.6666666666666666,0.761082682170005
0.10666666666666666,13,100,0.7777777777777778,0.6666666666666666,0.8044197010505101
0.3,4,50,1.0,0.7777777777777778,0.8063710278684108
0.01,10,450,0.6111111111111112,0.7777777777777778,0.7666018291826552
0.01,10,50,0.9444444444444444,0.5,0.8909154274597648
0.1711111111111111,14,350,0.8333333333333333,0.5,0.8731110877306686
0.01,7,50,0.8333333333333333,0.5,0.8845672559162736
0.2677777777777778,10,200,0.6666666666666666,0.6666666666666666,0.8031386218077227
0.07444444444444444,3,350,0.8333333333333333,0.9444444444444444,0.783328216900288
0.20333333333333334,6,50,0.5555555555555556,0.9444444444444444,0.7098860732586948
0.07444444444444444,4,400,0.6666666666666666,0.7777777777777778,0.7105139107031535
0.07444444444444444,7,100,0.9444444444444444,1.0,0.704190051041812
0.20333333333333334,9,350,0.5,0.8888888888888888,0.735099924742083
0.23555555555555557,11,350,0.8888888888888888,0.7777777777777778,0.8026887349896369
0.07444444444444444,5,300,0.9444444444444444,0.5555555555555556,0.9048775913792062
0.01,3,450,0.9444444444444444,0.6111111111111112,0.7174980749997244
0.23555555555555557,7,250,0.5,0.6666666666666666,0.8874749162650489
0.042222222222222223,11,450,0.6111111111111112,0.5,0.8826856847405876
0.042222222222222223,13,350,0.6111111111111112,1.0,0.8039434578115664
0.042222222222222223,10,350,0.6666666666666666,0.7222222222222222,0.7949810288909172
0.23555555555555557,14,300,0.7222222222222222,0.5,0.7221645500699975
0.1711111111111111,4,50,0.5,0.7222222222222222,0.8581994168933217
0.1711111111111111,6,250,0.9444444444444444,0.9444444444444444,0.7738654772960767
0.1711111111111111,9,250,0.7222222222222222,0.6666666666666666,0.9277188037291002
0.07444444444444444,7,250,0.7222222222222222,0.8888888888888888,0.7989179829376446
0.3,5,350,0.6666666666666666,0.9444444444444444,0.7045842063520444
0.3,13,100,0.7777777777777778,0.8888888888888888,0.9163206099718958
0.3,14,300,0.9444444444444444,0.5,0.7220015665683943
0.07444444444444444,8,250,0.5555555555555556,0.6111111111111112,0.7600254113906151
0.07444444444444444,10,450,0.7777777777777778,1.0,0.8182116238598192
0.20333333333333334,5,400,1.0,0.7777777777777778,0.7170817058175785
0.20333333333333334,7,100,0.7777777777777778,0.8333333333333333,0.9250673407591334
0.1388888888888889,12,50,0.5555555555555556,0.8888888888888888,0.9116750711869934
0.01,6,450,0.9444444444444444,0.5555555555555556,0.753591560242552
0.23555555555555557,5,200,0.5,0.8333333333333333,0.9393100392677999
0.1711111111111111,8,300,1.0,0.6111111111111112,0.8440050082628678
0.20333333333333334,3,50,1.0,0.6111111111111112,0.8372239802958343
0.2677777777777778,7,50,0.5555555555555556,0.8888888888888888,0.7205795276730225
0.1388888888888889,3,200,0.6666666666666666,0.8333333333333333,0.9048917266952707
0.1711111111111111,5,100,0.5,0.5555555555555556,0.8082773903966759
0.01,12,300,1.0,0.8888888888888888,0.9239082136440097
0.10666666666666666,8,300,0.7222222222222222,0.9444444444444444,0.8014472142221168
0.01,9,150,1.0,0.7222222222222222,0.9327432436782087
0.10666666666666666,5,100,0.6111111111111112,0.5,0.8642473633582004
0.1388888888888889,12,100,0.6666666666666666,0.6666666666666666,0.8312325577590907
0.042222222222222223,6,150,0.8333333333333333,0.7222222222222222,0.8414683573070508
0.23555555555555557,8,400,0.5,0.7222222222222222,0.9417776969657952
0.3,5,250,0.7222222222222222,0.6111111111111112,0.751505167504846
0.1388888888888889,7,50,0.9444444444444444,0.8333333333333333,0.8829470381836108
0.2677777777777778,12,300,0.5555555555555556,0.7222222222222222,0.7913703760695163
0.3,13,350,0.6111111111111112,0.8888888888888888,0.8369677212657167
0.1711111111111111,13,350,0.8333333333333333,0.7222222222222222,0.9133839643897756
0.1711111111111111,5,200,0.5,0.5555555555555556,0.941304071167782
0.1711111111111111,9,300,0.8888888888888888,0.9444444444444444,0.735927607669651
0.20333333333333334,8,450,0.7222222222222222,0.5,0.7350951770246721
0.3,6,50,0.7222222222222222,0.6111111111111112,0.7001949763001424
0.1711111111111111,3,350,0.9444444444444444,0.8888888888888888,0.7459576573970993
0.23555555555555557,4,150,0.7222222222222222,0.8888888888888888,0.7005969335342007
0.01,7,50,0.6666666666666666,0.6111111111111112,0.7203782969407717
0.10666666666666666,11,300,0.7777777777777778,0.8888888888888888,0.8165926519839464
0.2677777777777778,8,200,0.6666666666666666,1.0,0.7996984320360534
0.23555555555555557,5,250,0.5555555555555556,1.0,0.8587714415012451
0.3,10,350,0.9444444444444444,0.5555555555555556,0.7527952760094974
0.042222222222222223,8,300,0.7222222222222222,0.7777777777777778,0.913491930993806
0.2677777777777778,7,400,0.5555555555555556,0.8333333333333333,0.8323069199349189
0.2677777777777778,8,100,0.9444444444444444,0.6666666666666666,0.8557097875818357
0.1388888888888889,3,450,0.6111111111111112,0.9444444444444444,0.8172331657636205
0.1711111111111111,8,200,1.0,0.6111111111111112,0.8909980921095846
0.20333333333333334,12,150,0.9444444444444444,0.8333333333333333,0.9166539040442387
0.07444444444444444,4,100,0.5555555555555556,0.8333333333333333,0.7389704819175763
0.1711111111111111,6,350,0.6111111111111112,0.6111111111111112,0.8778559576792777
0.20333333333333334,5,50,0.8888888888888888,1.0,0.7485005578389113
0.20333333333333334,7,250,0.5555555555555556,0.7777777777777778,0.7764698843694081
0.01,14,400,0.7777777777777778,0.7777777777777778,0.742183526057212
0.23555555555555557,6,50,0.6111111111111112,0.6111111111111112,0.8005523055227031
0.10666666666666666,4,200,0.5555555555555556,0.8888888888888888,0.783125820012869
0.01,10,200,1.0,0.6111111111111112,0.8073031564890246
0.3,13,250,0.9444444444444444,1.0,0.9471130148756707
0.1388888888888889,7,450,0.8888888888888888,1.0,0.718789251719397
0.2677777777777778,14,100,0.5555555555555556,1.0,0.7244723139256583
0.01,13,150,0.8888888888888888,0.5555555555555556,0.7141067737190117
0.3,13,100,0.6111111111111112,0.7222222222222222,0.8838368427522619
0.01,4,50,0.6666666666666666,0.6666666666666666,0.8324427501243579
0.2677777777777778,9,100,0.5,0.6111111111111112,0.8668462148729781
0.1388888888888889,8,300,0.5,0.8888888888888888,0.8907568527283931
0.20333333333333334,7,150,0.5,0.7222222222222222,0.8431276126687162
0.1388888888888889,8,400,0.9444444444444444,0.5555555555555556,0.9253961304902995
0.10666666666666666,8,200,0.6111111111111112,0.8888888888888888,0.8346602565363556
0.07444444444444444,3,50,0.5555555555555556,0.6111111111111112,0.8947858838273308
0.1388888888888889,10,250,1.0,0.7222222222222222,0.9116301207440541
0.3,4,300,0.7777777777777778,1.0,0.7331441885323644
0.01,6,300,0.6666666666666666,0.6111111111111112,0.7294819050960417
0.042222222222222223,5,50,1.0,0.8333333333333333,0.7083605044170622
0.042222222222222223,5,350,0.7222222222222222,0.5,0.7044081356917493
0.01,6,100,1.0,0.7777777777777778,0.7394354594673461
0.042222222222222223,3,450,0.9444444444444444,0.5555555555555556,0.7587742169140783
0.23555555555555557,10,50,0.8333333333333333,0.8888888888888888,0.7358637781014522
0.10666666666666666,7,450,0.8888888888888888,0.5555555555555556,0.7524873292206671
0.2677777777777778,12,400,0.8888888888888888,0.9444444444444444,0.7893775074581808
0.20333333333333334,10,50,0.8333333333333333,0.5555555555555556,0.7158788455136114
0.07444444444444444,9,200,0.7777777777777778,1.0,0.9228094797402209
0.20333333333333334,9,300,0.7222222222222222,0.8333333333333333,0.9427022778863938
0.1711111111111111,3,150,0.7777777777777778,0.7777777777777778,0.7283305187980791
0.23555555555555557,6,450,0.8888888888888888,0.7777777777777778,0.7161934466941987
0.042222222222222223,14,350,0.7777777777777778,0.6111111111111112,0.7959797296088205
0.23555555555555557,9,350,0.9444444444444444,0.9444444444444444,0.8983045451990301
0.3,8,450,0.7777777777777778,0.8333333333333333,0.8640911729259628
0.10666666666666666,5,150,0.6111111111111112,0.6666666666666666,0.8172231695427177
0.1388888888888889,14,250,0.6111111111111112,0.6111111111111112,0.7579428017857327
0.042222222222222223,10,300,0.7777777777777778,0.8888888888888888,0.8697918342940725
0.20333333333333334,5,250,0.6666666666666666,0.7777777777777778,0.8149608476661258
0.10666666666666666,6,250,0.8333333333333333,0.7222222222222222,0.9267445806980616
0.07444444444444444,11,300,0.8333333333333333,0.7777777777777778,0.7997589327621545
0.042222222222222223,11,350,0.6666666666666666,0.5555555555555556,0.935573490852589
0.3,6,400,0.7222222222222222,0.7222222222222222,0.7362451364608992
0.10666666666666666,6,250,0.8333333333333333,0.8333333333333333,0.8825083620784101
0.23555555555555557,5,250,0.7777777777777778,0.5,0.9295455753251536
0.01,5,250,0.9444444444444444,0.6666666666666666,0.8857535803571178
0.042222222222222223,13,350,0.5555555555555556,0.7222222222222222,0.7445443831645542
0.042222222222222223,10,200,0.6111111111111112,0.9444444444444444,0.9419691434927003
0.1711111111111111,5,300,0.5555555555555556,0.7222222222222222,0.8266008409298579
0.07444444444444444,6,250,0.8333333333333333,0.5555555555555556,0.799249270584654
0.20333333333333334,7,150,0.6111111111111112,0.9444444444444444,0.9186596953117593
0.2677777777777778,13,350,0.7777777777777778,0.6666666666666666,0.9113410233493252
0.01,12,400,0.6666666666666666,0.7222222222222222,0.8215159580263075
0.3,5,150,0.7222222222222222,0.8888888888888888,0.9274635863695293
0.042222222222222223,4,400,0.8333333333333333,0.8888888888888888,0.8586725529599785
0.042222222222222223,4,300,0.8888888888888888,0.5555555555555556,0.8364386729818993
0.01,13,450,0.8333333333333333,0.5555555555555556,0.7776818183181906
0.042222222222222223,4,350,1.0,1.0,0.8170962950408326
0.1388888888888889,11,250,1.0,0.6666666666666666,0.7382084865493799
0.042222222222222223,13,150,0.7777777777777778,0.6666666666666666,0.7861807194022089
0.23555555555555557,13,350,0.8333333333333333,0.7222222222222222,0.8081116049258097
0.23555555555555557,14,50,0.5555555555555556,0.6111111111111112,0.8933072903704548
0.042222222222222223,9,100,0.6111111111111112,0.8333333333333333,0.7674903756568787
0.01,4,100,0.7222222222222222,0.7777777777777778,0.7270879227290181
0.042222222222222223,4,150,0.8888888888888888,0.7222222222222222,0.8315820909619867
0.23555555555555557,6,50,0.5,0.7222222222222222,0.756832353054994
0.07444444444444444,9,400,1.0,0.9444444444444444,0.8010558818550577
0.01,14,250,0.8888888888888888,0.6666666666666666,0.719323162521136
0.2677777777777778,14,400,1.0,0.8888888888888888,0.9389802035811174
0.3,7,250,0.5,0.5555555555555556,0.8579943935466152
0.2677777777777778,7,150,1.0,0.5,0.8725758364734592
