learning_rate,max_depth,n_estimators,subsample,colsample_bytree,score
0.01,6,450,0.6666666666666666,0.7222222222222222,0.8558441060479763
0.07444444444444444,9,300,0.9444444444444444,0.8888888888888888,0.7441430935229386
0.01,8,450,0.8888888888888888,0.9444444444444444,0.8988881323080244
0.07444444444444444,11,250,0.6111111111111112,0.7777777777777778,0.8147299146510787
0.07444444444444444,14,150,0.8888888888888888,0.8888888888888888,0.7160513832297357
0.1388888888888889,3,100,0.9444444444444444,0.8888888888888888,0.8958915659746337
0.1711111111111111,5,250,0.8888888888888888,0.9444444444444444,0.8089706809901955
0.01,8,250,0.7777777777777778,0.9444444444444444,0.804573777521991
0.1711111111111111,8,300,0.7777777777777778,0.6666666666666666,0.9076987212006673
0.20333333333333334,6,450,0.6666666666666666,1.0,0.785839359327209
0.01,8,350,0.9444444444444444,0.8333333333333333,0.7584656806328098
0.1711111111111111,9,350,0.9444444444444444,0.8888888888888888,0.9278501165368285
0.2677777777777778,13,100,0.8333333333333333,0.6666666666666666,0.7623687337870382
0.3,10,350,0.7777777777777778,1.0,0.8938723481619665
0.23555555555555557,8,100,1.0,0.7222222222222222,0.8551983653548395
0.01,5,300,0.8333333333333333,0.9444444444444444,0.713498668900791
0.20333333333333334,5,450,0.7777777777777778,0.8888888888888888,0.7781603297622548
0.1711111111111111,8,150,0.5,0.5,0.701726994148949
0.01,8,200,1.0,0.6111111111111112,0.7111106138002367
0.1388888888888889,5,450,0.5,0.8333333333333333,0.9063099686272059
0.1388888888888889,7,300,0.7777777777777778,0.5555555555555556,0.8147319177711415
0.10666666666666666,4,300,0.7222222222222222,0.7777777777777778,0.7011889836379231
0.2677777777777778,9,300,0.6666666666666666,0.8333333333333333,0.7470720868850453
0.07444444444444444,11,300,0.7777777777777778,0.8333333333333333,0.7057736567481985
0.20333333333333334,9,350,0.5555555555555556,0.7222222222222222,0.7272007235872253
0.07444444444444444,6,200,0.7777777777777778,0.5,0.852496122514026
0.20333333333333334,10,300,1.0,0.7777777777777778,0.7896671373603019
0.2677777777777778,12,100,0.8888888888888888,0.5555555555555556,0.8740404912057169
0.2677777777777778,14,250,0.9444444444444444,0.7777777777777778,0.7911853356232511
0.1388888888888889,3,50,0.7222222222222222,0.8888888888888888,0.7828282833905357
0.1388888888888889,6,100,1.0,1.0,0.9011078635441458
0.01,8,50,0.8333333333333333,1.0,0.7947206429496987
0.042222222222222223,4,50,0.7777777777777778,0.8888888888888888,0.9120699996925488
0.20333333333333334,11,250,0.7222222222222222,0.7222222222222222,0.949106598076799
0.10666666666666666,9,450,0.5,0.6111111111111112,0.7454988012999043
0.20333333333333334,11,250,0.6111111111111112,0.5,0.9466526444422902
0.1388888888888889,6,150,0.7222222222222222,0.6111111111111112,0.725843719662572
0.042222222222222223,5,50,0.8333333333333333,0.9444444444444444,0.7363696529228618
0.2677777777777778,7,300,0.5555555555555556,0.7222222222222222,0.8949893417294477
0.01,5,450,0.7777777777777778,0.7777777777777778,0.7764033113033879
0.20333333333333334,4,200,0.7222222222222222,0.7222222222222222,0.8942323292830241
0.1711111111111111,14,200,0.6666666666666666,0.7777777777777778,0.7895511124685755
0.01,8,400,0.5,0.5,0.7337461836539767
0.3,7,250,0.8888888888888888,0.8333333333333333,0.7227611862573732
0.2677777777777778,9,50,0.9444444444444444,0.6111111111111112,0.8351161349111984
0.3,5,200,0.7777777777777778,0.8888888888888888,0.7672077725365603
0.01,7,100,0.5,0.8888888888888888,0.8039559343861253
0.042222222222222223,5,350,0.7777777777777778,0.9444444444444444,0.83242380809378
0.1388888888888889,7,300,0.6111111111111112,0.6111111111111112,0.9326253697410468
0.1388888888888889,3,200,0.9444444444444444,0.7777777777777778,0.7948234597827235
0.1711111111111111,13,100,1.0,1.0,0.7614156550333653
0.2677777777777778,12,50,0.6666666666666666,0.7222222222222222,0.9063710593044976
0.1711111111111111,5,300,0.8888888888888888,0.7222222222222222,0.8563353948549608
0.20333333333333334,10,250,0.8333333333333333,0.6666666666666666,0.844496561080985
0.10666666666666666,7,450,0.5,0.5,0.7581312863489119
0.10666666666666666,13,450,0.8333333333333333,0.5555555555555556,0.7511226818536343
0.1388888888888889,11,250,0.7777777777777778,0.6666666666666666,0.8604767357009613
0.10666666666666666,10,50,0.7222222222222222,0.5555555555555556,0.9139499006991453
0.07444444444444444,14,400,0.9444444444444444,0.9444444444444444,0.8423282799699107
0.10666666666666666,14,250,0.7222222222222222,1.0,0.9039718013705672
0.3,11,200,0.6666666666666666,0.8888888888888888,0.806563638026071
0.07444444444444444,12,400,0.7222222222222222,1.0,0.8351776641205315
0.23555555555555557,12,400,0.6666666666666666,0.9444444444444444,0.7443558783341578
0.1711111111111111,7,200,1.0,0.8333333333333333,0.8713505852115563
0.3,8,400,0.8333333333333333,0.7222222222222222,0.8013804335015637
0.042222222222222223,14,150,0.5555555555555556,0.5555555555555556,0.7282503266992673
0.2677777777777778,3,300,0.7222222222222222,1.0,0.7000927202295716
0.3,10,50,0.8333333333333333,0.6666666666666666,0.8462736823099091
0.23555555555555557,12,200,0.5555555555555556,0.6111111111111112,0.7739229102043365
0.23555555555555557,4,300,0.5,0.8333333333333333,0.9397182206936385
0.01,3,300,0.7222222222222222,0.8333333333333333,0.7200218454642769
0.2677777777777778,3,50,0.9444444444444444,1.0,0.7547393177438366
0.07444444444444444,4,100,0.7222222222222222,0.6666666666666666,0.7375452553077141
0.1711111111111111,8,150,0.8888888888888888,0.7777777777777778,0.834071709180234
0.10666666666666666,9,300,0.7777777777777778,0.8333333333333333,0.942406606499849
0.2677777777777778,7,150,1.0,0.9444444444444444,0.8885945760368806
0.3,8,50,0.6666666666666666,0.5,0.7620149889800025
0.1711111111111111,9,350,0.5,0.8333333333333333,0.8550141998090003
0.23555555555555557,5,250,0.8888888888888888,0.8333333333333333,0.8564086787317111
0.10666666666666666,12,50,0.6666666666666666,0.8333333333333333,0.7289460106299088
0.1388888888888889,10,250,0.5555555555555556,0.7777777777777778,0.9161660331479208
0.07444444444444444,12,200,0.5555555555555556,0.9444444444444444,0.8700497230692099
0.01,7,450,0.5555555555555556,1.0,0.7403396532194485
0.042222222222222223,14,350,0.6666666666666666,0.6111111111111112,0.7119101694907493
0.10666666666666666,6,100,0.8333333333333333,0.6111111111111112,0.8108190342786976
0.3,13,250,0.8333333333333333,0.5555555555555556,0.7929271989020462
0.07444444444444444,5,150,0.8888888888888888,0.7222222222222222,0.8833997301468194
0.1711111111111111,14,100,0.8333333333333333,1.0,0.7970113477177583
0.07444444444444444,8,300,0.7222222222222222,0.6111111111111112,0.8546764774392995
0.01,13,50,0.7222222222222222,0.5555555555555556,0.8565261268223336
0.1711111111111111,9,450,0.6666666666666666,1.0,0.7558959082686756
0.3,6,250,0.5,0.5555555555555556,0.7951412511311458
0.10666666666666666,3,200,0.5555555555555556,0.5,0.8816560128113023
0.3,11,200,0.6666666666666666,0.6111111111111112,0.9101205940886891
0.23555555555555557,5,100,0.8888888888888888,0.8333333333333333,0.8420407436960312
0.01,9,200,0.5555555555555556,0.6666666666666666,0.7049292404646672
0.07444444444444444,3,250,0.7222222222222222,0.6666666666666666,0.843861291195378
0.042222222222222223,3,450,0.6666666666666666,0.5,0.746630306362378
0.10666666666666666,12,300,1.0,0.6666666666666666,0.8446666350284359
0.10666666666666666,10,250,0.7777777777777778,0.5555555555555556,0.9354398238905131
0.23555555555555557,11,350,0.5,0.7222222222222222,0.7533360303996903
0.042222222222222223,8,50,0.7222222222222222,0.5555555555555556,0.8360728279101804
0.3,11,300,0.6111111111111112,0.6111111111111112,0.8079547322124123
0.1388888888888889,5,100,0.8333333333333333,0.8333333333333333,0.7663378861903201
0.23555555555555557,3,150,1.0,0.6111111111111112,0.8484392012224038
0.042222222222222223,3,350,0.9444444444444444,0.8333333333333333,0.8923847223141644
0.23555555555555557,11,250,0.7777777777777778,0.5555555555555556,0.7645174338551388
0.23555555555555557,5,50,0.6111111111111112,0.5,0.8770489605629802
0.01,7,350,0.6666666666666666,0.8888888888888888,0.8733295241511606
0.07444444444444444,5,350,0.5555555555555556,0.7222222222222222,0.8521185896929918
0.07444444444444444,11,250,1.0,0.8888888888888888,0.7392330374074451
0.042222222222222223,6,150,0.8888888888888888,0.8888888888888888,0.8034723636977088
0.23555555555555557,5,100,0.6111111111111112,0.8888888888888888,0.8322417330758606
0.2677777777777778,4,450,0.7222222222222222,0.8333333333333333,0.7519597220811999
0.20333333333333334,6,250,0.9444444444444444,1.0,0.8195946414998756
0.01,3,350,0.8333333333333333,0.5555555555555556,0.7201707327614195
0.3,3,100,0.8333333333333333,1.0,0.7829159824899975
0.1711111111111111,14,400,0.5555555555555556,0.8888888888888888,0.7192546715254058
0.1711111111111111,3,250,0.5,0.5,0.782057931084281
0.23555555555555557,9,350,0.7222222222222222,0.5,0.8427482349994981
0.01,6,200,0.7222222222222222,0.8888888888888888,0.8704350308638482
0.3,11,400,0.6666666666666666,0.5,0.8890753327715574
0.20333333333333334,8,350,0.7222222222222222,1.0,0.7689783389136978
0.1388888888888889,7,350,0.8888888888888888,0.8333333333333333,0.9361413265566965
0.2677777777777778,3,450,0.7222222222222222,0.5555555555555556,0.8607626642467918
0.1388888888888889,8,250,0.9444444444444444,0.8333333333333333,0.786947969433392
0.1388888888888889,14,250,0.5555555555555556,0.7777777777777778,0.732798724150421
0.1711111111111111,11,250,0.8888888888888888,0.6111111111111112,0.8263388101155373
0.07444444444444444,10,300,0.6111111111111112,0.9444444444444444,0.7473318065473302
0.1711111111111111,6,50,1.0,1.0,0.9032959469754585
0.1388888888888889,11,350,0.8333333333333333,0.9444444444444444,0.7680502171611915
0.10666666666666666,10,200,0.8333333333333333,0.5,0.8449478850350538
0.20333333333333334,11,100,0.5555555555555556,1.0,0.744536451682045
0.2677777777777778,13,200,0.7222222222222222,1.0,0.7624960237142747
0.23555555555555557,6,200,0.6666666666666666,1.0,0.8812363447097746
0.2677777777777778,10,350,0.6111111111111112,0.9444444444444444,0.9268249328948827
0.01,10,300,0.6111111111111112,0.7222222222222222,0.8661051053552182
0.07444444444444444,9,350,0.9444444444444444,0.7222222222222222,0.8757008517779121
0.07444444444444444,11,250,1.0,0.6111111111111112,0.8024153590252081
0.1711111111111111,3,350,1.0,0.6666666666666666,0.7574740692485694
0.3,11,300,0.7222222222222222,0.8333333333333333,0.9270144995774625
0.07444444444444444,12,100,0.8888888888888888,0.8888888888888888,0.8643080583100041
0.042222222222222223,3,350,0.8888888888888888,0.5,0.7738816118714887
0.042222222222222223,11,200,0.7222222222222222,0.8888888888888888,0.7416364027780071
0.1388888888888889,12,350,0.6111111111111112,0.6111111111111112,0.9032814561064276
0.1388888888888889,6,300,1.0,0.6111111111111112,0.8224692438676133
0.1711111111111111,9,200,1.0,0.8333333333333333,0.885072786086457
0.042222222222222223,11,250,1.0,0.7222222222222222,0.8776720426126803
0.10666666666666666,6,300,0.8333333333333333,0.5,0.8035723411628208
0.07444444444444444,11,150,1.0,0.8333333333333333,0.8599361220692714
0.1388888888888889,12,300,0.6666666666666666,0.7777777777777778,0.7673239271151397
0.3,4,250,0.5,0.5,0.8165164819009149
0.1711111111111111,5,100,0.5555555555555556,0.7222222222222222,0.7645957795001894
0.2677777777777778,3,150,0.6111111111111112,0.5555555555555556,0.8243941104011341
0.1711111111111111,5,50,0.6111111111111112,1.0,0.7606356587150227
0.20333333333333334,11,150,0.6666666666666666,0.7777777777777778,0.7721861088132492
0.23555555555555557,9,450,0.5555555555555556,0.6111111111111112,0.7941729452105972
0.2677777777777778,13,250,0.5555555555555556,0.5,0.7993700072598443
0.07444444444444444,13,150,0.8888888888888888,0.6111111111111112,0.8557338167074516
0.3,8,150,0.5555555555555556,0.8333333333333333,0.9118490708860139
0.20333333333333334,6,300,0.5,0.5555555555555556,0.8250415727190116
0.10666666666666666,13,450,0.5,0.6666666666666666,0.7771983859157392
0.07444444444444444,10,350,0.6111111111111112,1.0,0.7050835825564523
0.3,12,400,0.5,0.6111111111111112,0.8404372124231878
0.10666666666666666,3,300,0.5,0.9444444444444444,0.7389779807092178
0.07444444444444444,3,150,0.7777777777777778,0.5555555555555556,0.8116468226687169
0.20333333333333334,6,300,0.6666666666666666,0.8333333333333333,0.7097719671818598
0.07444444444444444,12,450,0.5,0.8888888888888888,0.9333645321887701
0.2677777777777778,4,350,0.5555555555555556,0.5,0.7872523280137822
0.3,4,150,0.8888888888888888,0.7222222222222222,0.7189677393102805
0.1711111111111111,5,150,0.5555555555555556,0.7777777777777778,0.8538306069119089
0.1711111111111111,3,50,0.6111111111111112,0.8333333333333333,0.7764756037421542
0.2677777777777778,13,250,0.8888888888888888,0.7222222222222222,0.7191455372662997
0.1388888888888889,10,150,1.0,1.0,0.8604435780710341
0.07444444444444444,8,50,0.5555555555555556,0.8333333333333333,0.741578491716656
0.10666666666666666,9,50,0.7777777777777778,0.6111111111111112,0.7147286787161365
0.3,3,450,0.5,0.6666666666666666,0.8924309713869358
0.10666666666666666,11,450,0.6666666666666666,0.6666666666666666,0.8650872390242452
0.1711111111111111,13,250,0.6111111111111112,0.7777777777777778,0.709548742802754
0.1711111111111111,13,350,0.9444444444444444,0.6111111111111112,0.7062841668648079
0.23555555555555557,4,100,0.8333333333333333,0.7777777777777778,0.7954102100259794
0.1388888888888889,3,150,0.8888888888888888,0.7222222222222222,0.8395039969023345
0.23555555555555557,9,400,0.9444444444444444,0.8333333333333333,0.7672755238629767
0.2677777777777778,12,450,0.6666666666666666,0.8333333333333333,0.7938369901669318
0.2677777777777778,5,100,0.5,0.7777777777777778,0.8226541191496576
0.10666666666666666,6,100,0.6111111111111112,0.6111111111111112,0.9138552979385587
0.3,13,200,0.6666666666666666,0.7777777777777778,0.9472999992739781
0.10666666666666666,14,50,0.8333333333333333,0.8333333333333333,0.8118258777683182
0.1711111111111111,9,200,1.0,0.6111111111111112,0.8490923479545348
0.2677777777777778,10,200,0.7222222222222222,0.5,0.9215136198625794
0.23555555555555557,7,450,0.5,0.5,0.8650880765200091
0.1711111111111111,7,150,0.7222222222222222,0.7777777777777778,0.8109395647981494
0.10666666666666666,8,200,0.8333333333333333,0.8333333333333333,0.7811680218738322
0.2677777777777778,4,300,0.6666666666666666,0.6111111111111112,0.8116221219422506
0.07444444444444444,5,150,0.7777777777777778,0.8333333333333333,0.7844575755538612
0.23555555555555557,6,200,0.5555555555555556,0.7222222222222222,0.9032764741998479
0.1711111111111111,4,100,0.8333333333333333,1.0,0.9181266143780469
0.10666666666666666,10,100,0.7222222222222222,0.6666666666666666,0.7173252427817942
0.042222222222222223,5,150,0.9444444444444444,0.7777777777777778,0.8257614118078207
0.2677777777777778,13,250,1.0,0.8333333333333333,0.7381515018445124
0.2677777777777778,12,100,1.0,0.8333333333333333,0.8274994509915008
0.23555555555555557,3,450,0.7777777777777778,0.6111111111111112,0.9219276846841932
0.07444444444444444,5,50,0.7222222222222222,0.6111111111111112,0.8286634084141551
0.2677777777777778,6,350,0.7222222222222222,0.7222222222222222,0.7332699545671756
0.3,9,50,0.9444444444444444,0.6666666666666666,0.8420427519401901
0.1711111111111111,8,350,0.6111111111111112,1.0,0.914646674485634
0.1388888888888889,13,400,0.7222222222222222,0.7222222222222222,0.8301599703645264
0.2677777777777778,6,300,1.0,0.7222222222222222,0.8459630587913387
0.07444444444444444,13,450,0.5555555555555556,0.8888888888888888,0.8186926619903662
0.20333333333333334,6,350,0.7777777777777778,0.5555555555555556,0.9450287226545347
0.01,4,100,0.6111111111111112,0.5555555555555556,0.7224743162945221
0.23555555555555557,11,250,0.9444444444444444,1.0,0.8183199983211432
0.1711111111111111,8,450,0.8333333333333333,0.5555555555555556,0.7325868312048693
0.23555555555555557,12,350,0.7222222222222222,0.5,0.7448103853962903
0.1388888888888889,12,100,1.0,1.0,0.9212582280584591
0.23555555555555557,6,150,0.8888888888888888,0.5555555555555556,0.9346184917893839
0.1711111111111111,10,300,0.9444444444444444,1.0,0.7369549844896088
0.042222222222222223,13,200,0.5555555555555556,0.9444444444444444,0.7955011585231224
0.07444444444444444,7,350,0.7777777777777778,0.5555555555555556,0.760750160516438
0.1388888888888889,10,300,0.6111111111111112,0.7777777777777778,0.8801472919972835
0.3,12,300,1.0,0.6111111111111112,0.838941497314508
0.10666666666666666,7,100,0.6666666666666666,0.9444444444444444,0.7911667644864138
0.3,4,300,0.5,0.6111111111111112,0.7970961359433235
0.1388888888888889,12,350,0.5555555555555556,0.5555555555555556,0.9171775414572663
0.23555555555555557,6,400,0.9444444444444444,0.6666666666666666,0.8556222904592925
0.20333333333333334,3,300,0.6666666666666666,1.0,0.9250723225845914
0.10666666666666666,14,300,0.6666666666666666,0.6666666666666666,0.9040357501180738
0.23555555555555557,3,300,0.6666666666666666,0.7777777777777778,0.8180295597017025
0.20333333333333334,11,400,0.5,0.7777777777777778,0.9137413305567941
0.20333333333333334,5,400,0.7777777777777778,0.5555555555555556,0.9261466185696641
0.20333333333333334,5,100,0.8333333333333333,1.0,0.7170801644713627
0.1388888888888889,5,450,0.8888888888888888,0.7777777777777778,0.8429465935427394
0.1711111111111111,3,100,0.8333333333333333,0.7222222222222222,0.7653426981786786
0.23555555555555557,11,450,0.5,0.9444444444444444,0.7886582471299608
0.042222222222222223,4,200,0.6111111111111112,0.9444444444444444,0.875476662736544
0.1388888888888889,3,100,0.6111111111111112,0.9444444444444444,0.8501285081314798
0.1388888888888889,12,350,0.8333333333333333,0.5555555555555556,0.9475821133962854
0.07444444444444444,3,450,0.8333333333333333,0.9444444444444444,0.8065873780780084
0.2677777777777778,4,300,0.7777777777777778,0.6666666666666666,0.7491567822743443
0.07444444444444444,11,450,0.6111111111111112,0.8888888888888888,0.8724062220825242
0.3,3,450,0.7222222222222222,0.5,0.7132168444695598
0.10666666666666666,10,150,0.6111111111111112,0.6111111111111112,0.891469276992402
0.20333333333333334,5,100,0.5555555555555556,0.9444444444444444,0.849481848031628
0.2677777777777778,8,400,0.9444444444444444,0.9444444444444444,0.8749724453186546
0.01,10,50,0.5555555555555556,1.0,0.8412761087686429
0.10666666666666666,14,450,0.6666666666666666,0.7777777777777778,0.8844879240737006
0.20333333333333334,7,250,0.6111111111111112,0.6111111111111112,0.9347399865158473
0.20333333333333334,13,200,0.6111111111111112,0.5555555555555556,0.9351030754690827
0.10666666666666666,9,200,0.7777777777777778,0.5555555555555556,0.9043178477172447
0.3,6,100,0.6666666666666666,1.0,0.7609017985355938
0.20333333333333334,5,200,0.8333333333333333,0.8333333333333333,0.7681377301655193
0.07444444444444444,3,250,0.7222222222222222,0.7777777777777778,0.7905040148576853
0.2677777777777778,6,150,0.6111111111111112,0.7777777777777778,0.7759556414128018
0.2677777777777778,5,350,0.9444444444444444,0.6111111111111112,0.9269101474812504
0.1711111111111111,7,450,0.8888888888888888,0.5555555555555556,0.9248191898076775
0.01,9,300,0.7222222222222222,0.5555555555555556,0.889578351360848
0.01,5,150,0.8333333333333333,0.9444444444444444,0.7752691186140008
0.20333333333333334,4,150,0.8888888888888888,0.5555555555555556,0.7726681018055904
0.2677777777777778,12,50,0.8333333333333333,0.7222222222222222,0.7893540425896335
0.20333333333333334,8,50,0.7222222222222222,0.6111111111111112,0.949569799033027
0.1711111111111111,3,450,0.7222222222222222,0.7222222222222222,0.8346339551195421
0.1388888888888889,5,150,0.7222222222222222,0.9444444444444444,0.7647181390143686
0.10666666666666666,10,300,0.6666666666666666,0.8333333333333333,0.7111358879904198
0.3,7,250,0.8888888888888888,0.8333333333333333,0.8936281357183624
0.07444444444444444,14,50,0.6666666666666666,0.8888888888888888,0.8844325737083172
0.2677777777777778,8,350,0.5555555555555556,0.9444444444444444,0.8444193369511892
0.1711111111111111,8,400,0.5,0.9444444444444444,0.8966740740194892
0.2677777777777778,13,450,0.5,0.7777777777777778,0.8845905239539317
0.07444444444444444,10,50,0.9444444444444444,0.6666666666666666,0.7087815286205416
0.23555555555555557,3,400,1.0,0.8333333333333333,0.8686998485732446
0.20333333333333334,4,450,0.5,0.5,0.8911321271481241
0.3,14,300,0.7777777777777778,0.8333333333333333,0.7278750260629148
0.042222222222222223,12,250,1.0,0.5,0.91739161620742
0.20333333333333334,5,300,0.5,0.7222222222222222,0.82828957055575
0.2677777777777778,8,50,0.8888888888888888,0.8888888888888888,0.9489925023979194
0.2677777777777778,3,400,0.6666666666666666,0.7777777777777778,0.9161464176117919
0.3,13,450,0.6666666666666666,1.0,0.8638069325267641
0.3,9,200,0.6666666666666666,1.0,0.7133945262341759
0.3,9,300,0.8333333333333333,0.5,0.7419280143539333
0.10666666666666666,14,350,0.5555555555555556,0.7222222222222222,0.9077318227365806
0.1388888888888889,3,350,0.6666666666666666,1.0,0.8028723321849475
0.07444444444444444,9,50,0.7777777777777778,0.9444444444444444,0.8897362927211883
0.042222222222222223,9,350,1.0,0.7222222222222222,0.9443239757562609
0.3,5,400,0.9444444444444444,0.5,0.8785725563949696
0.3,6,400,0.6111111111111112,0.6666666666666666,0.8273914587925522
0.01,9,100,1.0,0.8333333333333333,0.79010213982237
0.1388888888888889,8,450,0.5,0.8888888888888888,0.7524103650398704
0.20333333333333334,12,200,0.6111111111111112,0.8888888888888888,0.817066282610794
0.1711111111111111,11,150,0.5,0.8333333333333333,0.75468743791093
0.07444444444444444,10,400,0.8333333333333333,0.5,0.8230362046107274
0.1711111111111111,8,200,0.7222222222222222,0.5,0.9288405838424513
0.01,10,250,1.0,1.0,0.8532484715370535
0.23555555555555557,6,250,0.5555555555555556,0.8888888888888888,0.718327451813519
0.3,12,100,0.6111111111111112,1.0,0.7734609302519152
0.3,4,350,0.8888888888888888,0.5,0.8841125123955096
0.23555555555555557,6,300,1.0,0.5555555555555556,0.9205355248441247
0.20333333333333334,7,200,0.5555555555555556,0.5,0.8312564587725051
0.3,10,450,0.7222222222222222,0.6111111111111112,0.7930634410579201
0.10666666666666666,3,50,0.8888888888888888,0.6111111111111112,0.8027299771420026
0.20333333333333334,11,250,0.7222222222222222,0.8888888888888888,0.7843220436387356
0.042222222222222223,6,200,1.0,0.8888888888888888,0.7944412411439185
0.20333333333333334,9,300,1.0,0.7222222222222222,0.788109609584933
0.042222222222222223,3,100,0.7222222222222222,0.5,0.8938737573734147
0.01,13,350,0.6111111111111112,0.6666666666666666,0.73513003498822
0.10666666666666666,9,50,0.8888888888888888,0.5,0.7347416465746799
0.01,7,200,0.7222222222222222,0.8888888888888888,0.7070880118657122
0.3,3,300,1.0,0.8333333333333333,0.8744538467106517
0.042222222222222223,8,400,0.6666666666666666,0.6666666666666666,0.9388162983242515
0.07444444444444444,14,300,0.5,0.6111111111111112,0.8896064345842501
0.2677777777777778,10,300,1.0,0.5,0.791537255342361
0.1388888888888889,7,450,0.5555555555555556,0.7222222222222222,0.7126042072809714
0.1711111111111111,6,300,0.9444444444444444,0.5555555555555556,0.7652519387272652
0.1388888888888889,14,100,0.7777777777777778,0.9444444444444444,0.7731159326083853
0.2677777777777778,5,300,0.9444444444444444,0.6111111111111112,0.91027728366972
0.10666666666666666,10,250,0.6666666666666666,0.5555555555555556,0.7521307852124977
0.2677777777777778,11,200,0.8888888888888888,0.6666666666666666,0.7977033312545518
0.3,5,400,0.8888888888888888,0.9444444444444444,0.836910513810638
0.10666666666666666,3,350,0.7222222222222222,0.6111111111111112,0.7806526917995439
0.01,14,50,0.7777777777777778,0.8333333333333333,0.939843224596468
0.23555555555555557,5,50,0.7222222222222222,0.6111111111111112,0.8665351888877334
0.2677777777777778,9,100,0.9444444444444444,0.5555555555555556,0.7913526639674142
0.10666666666666666,10,100,0.9444444444444444,0.8888888888888888,0.7679811237081962
0.3,4,100,0.7222222222222222,0.8888888888888888,0.8429821054131555
0.20333333333333334,14,250,0.9444444444444444,1.0,0.7985192414466655
0.042222222222222223,5,100,0.6666666666666666,1.0,0.7567928811379439
0.10666666666666666,4,200,0.8888888888888888,0.7222222222222222,0.7917359011810186
0.1711111111111111,3,250,1.0,0.9444444444444444,0.7329786644244644
0.10666666666666666,11,250,1.0,0.5,0.9484327406191665
0.01,12,150,0.9444444444444444,0.9444444444444444,0.9239364879812197
0.1388888888888889,8,150,0.7222222222222222,0.5555555555555556,0.796736539126788
0.10666666666666666,13,250,0.5555555555555556,0.7777777777777778,0.7128085922720789
0.2677777777777778,3,150,0.7222222222222222,0.7222222222222222,0.8551815597351197
0.2677777777777778,7,200,0.7222222222222222,0.8888888888888888,0.7855803337334786
0.20333333333333334,12,250,0.7222222222222222,0.5,0.7531397961457144
0.1388888888888889,12,250,1.0,0.5555555555555556,0.904162320001983
