learning_rate,max_depth,n_estimators,subsample,colsample_bytree,score
0.042222222222222223,9,450,0.8888888888888888,0.8333333333333333,0.7194591378348435
0.1388888888888889,13,250,0.9444444444444444,0.9444444444444444,0.8170352188501853
0.20333333333333334,10,400,0.5555555555555556,1.0,0.8345477183678804
0.1711111111111111,3,300,0.5555555555555556,0.5555555555555556,0.9284513727829521
0.07444444444444444,14,450,0.8333333333333333,0.8333333333333333,0.7412756936127652
0.042222222222222223,4,300,0.7222222222222222,0.5555555555555556,0.8292379242665716
0.1711111111111111,9,450,0.8888888888888888,0.7222222222222222,0.8160417674740259
0.042222222222222223,7,350,0.9444444444444444,0.8888888888888888,0.770948842078645
0.10666666666666666,7,200,0.7222222222222222,1.0,0.8076771728948792
0.01,10,300,1.0,0.5,0.7126785520977604
0.10666666666666666,14,250,0.8888888888888888,0.5,0.812407683481371
0.1388888888888889,3,200,0.6111111111111112,0.5555555555555556,0.7187651241657846
0.1711111111111111,6,450,0.8333333333333333,0.6666666666666666,0.9261561224978385
0.07444444444444444,5,150,0.6111111111111112,1.0,0.7807288454175484
0.07444444444444444,10,450,0.6111111111111112,0.6111111111111112,0.9460081523363617
0.1711111111111111,9,200,0.6666666666666666,0.9444444444444444,0.9330594060541539
0.1711111111111111,6,350,0.5555555555555556,0.7777777777777778,0.8332345889570316
0.20333333333333334,14,100,0.5,0.7777777777777778,0.9223207350415175
0.10666666666666666,4,300,0.6666666666666666,0.7777777777777778,0.8704681969836339
0.01,9,450,0.5,0.5555555555555556,0.8888873563157986
0.20333333333333334,10,450,0.8333333333333333,0.5,0.8467563094955413
0.1711111111111111,14,400,0.6111111111111112,0.8333333333333333,0.7119787595069998
0.2677777777777778,8,400,0.9444444444444444,0.7777777777777778,0.927237223519041
0.1388888888888889,13,450,0.6666666666666666,0.5555555555555556,0.7235138757094906
0.20333333333333334,5,150,1.0,0.9444444444444444,0.9320399505311655
0.1388888888888889,4,300,0.6111111111111112,0.6666666666666666,0.8103234901261582
0.07444444444444444,9,150,0.5555555555555556,0.9444444444444444,0.8983884713006304
0.07444444444444444,4,50,0.9444444444444444,0.5555555555555556,0.8832290806572423
0.01,14,50,0.6666666666666666,0.9444444444444444,0.801135533576982
0.20333333333333334,5,350,0.7222222222222222,0.7222222222222222,0.8817720305392728
0.07444444444444444,13,250,0.6666666666666666,0.8888888888888888,0.7481680353178176
0.20333333333333334,6,300,0.8333333333333333,0.5,0.7787827411686281
0.23555555555555557,12,150,0.9444444444444444,0.8333333333333333,0.739190441577852
0.07444444444444444,5,150,0.8333333333333333,0.6666666666666666,0.8454004535067661
0.20333333333333334,12,250,0.6666666666666666,0.7777777777777778,0.7636231375857914
0.10666666666666666,10,100,0.9444444444444444,0.7222222222222222,0.9161920180575382
0.07444444444444444,9,200,0.8333333333333333,1.0,0.7347039497902627
0.1711111111111111,3,300,0.6666666666666666,1.0,0.8291178104297243
0.042222222222222223,6,450,0.5555555555555556,1.0,0.8031198985359619
0.10666666666666666,10,450,0.7222222222222222,0.6666666666666666,0.761940715946291
0.042222222222222223,3,200,0.6111111111111112,0.8333333333333333,0.709551949237793
0.3,13,200,0.8888888888888888,0.6666666666666666,0.7501471220089607
0.20333333333333334,6,450,0.7222222222222222,0.5555555555555556,0.7041031816789681
0.20333333333333334,12,200,0.7777777777777778,0.6666666666666666,0.9148611520609233
0.23555555555555557,6,50,0.5555555555555556,0.9444444444444444,0.9104640524405344
0.07444444444444444,3,150,0.8333333333333333,1.0,0.7045663042626786
0.2677777777777778,13,200,0.6666666666666666,1.0,0.8479158746788111
0.20333333333333334,10,100,0.7777777777777778,0.7777777777777778,0.9071389926226731
0.2677777777777778,8,350,0.7777777777777778,0.6111111111111112,0.7720806541612272
0.042222222222222223,6,400,0.5555555555555556,0.7777777777777778,0.7966472710397401
0.07444444444444444,3,350,0.9444444444444444,0.6666666666666666,0.7647619539865399
0.042222222222222223,5,100,0.5,0.8888888888888888,0.70848104947452
0.042222222222222223,14,450,1.0,0.7222222222222222,0.7337483531779624
0.1388888888888889,14,250,0.8333333333333333,1.0,0.7910106798770882
0.10666666666666666,9,200,0.6111111111111112,0.5555555555555556,0.9247728376200399
0.07444444444444444,12,450,0.6666666666666666,1.0,0.9076287659549084
0.2677777777777778,6,200,0.6111111111111112,0.7777777777777778,0.8280960410029162
0.1388888888888889,3,350,0.8333333333333333,1.0,0.8512748404243291
0.07444444444444444,14,350,1.0,0.6111111111111112,0.9237336412259467
0.3,11,250,0.5,0.6111111111111112,0.8105014543836946
0.1388888888888889,14,450,0.7777777777777778,0.5,0.7874064855079197
0.1711111111111111,11,150,0.6666666666666666,0.9444444444444444,0.7447553523318362
0.3,8,50,0.9444444444444444,0.8333333333333333,0.8106056480556134
0.042222222222222223,12,400,0.8888888888888888,0.6111111111111112,0.8909247374787047
0.10666666666666666,5,450,0.5555555555555556,0.8888888888888888,0.7330463173388155
0.10666666666666666,7,350,0.5,1.0,0.8228480244826425
0.2677777777777778,5,50,0.7777777777777778,0.5555555555555556,0.7395303067483745
0.10666666666666666,3,350,0.7222222222222222,0.7222222222222222,0.7620636661601224
0.23555555555555557,12,50,0.5,0.6666666666666666,0.883640405960262
0.2677777777777778,10,400,0.6111111111111112,0.6666666666666666,0.7055176924832873
0.20333333333333334,7,200,0.8888888888888888,0.8888888888888888,0.9128965889953075
0.2677777777777778,6,300,0.5555555555555556,0.7222222222222222,0.9037951124059519
0.2677777777777778,5,450,0.7222222222222222,0.7777777777777778,0.7689139615074547
0.01,8,250,0.9444444444444444,1.0,0.812749392224785
0.1711111111111111,13,450,1.0,0.7777777777777778,0.7065812236558315
0.1711111111111111,7,100,0.8888888888888888,0.7222222222222222,0.9410426661962769
0.042222222222222223,5,150,0.6111111111111112,0.9444444444444444,0.857580606593778
0.10666666666666666,3,350,0.8888888888888888,1.0,0.723825906630524
0.3,14,450,0.8333333333333333,0.7777777777777778,0.8112863812683682
0.07444444444444444,6,400,0.6111111111111112,0.6111111111111112,0.7078005949668684
0.01,14,300,0.9444444444444444,0.7777777777777778,0.8728979822245314
0.07444444444444444,14,350,0.6666666666666666,0.9444444444444444,0.7689092746076726
0.3,4,50,0.9444444444444444,0.8888888888888888,0.8694277772654322
0.1388888888888889,14,400,0.7222222222222222,0.6111111111111112,0.7872215734239696
0.07444444444444444,4,100,0.6666666666666666,0.7222222222222222,0.8393324700499902
0.23555555555555557,12,350,0.5555555555555556,0.7222222222222222,0.8509644495062789
0.23555555555555557,3,300,0.7222222222222222,0.5555555555555556,0.7844864887998376
0.042222222222222223,11,50,0.8333333333333333,0.8333333333333333,0.8516006753996157
0.1711111111111111,5,100,0.7222222222222222,0.5555555555555556,0.791291307899055
0.07444444444444444,7,50,0.7222222222222222,0.5,0.9171252487631564
0.10666666666666666,8,400,0.7222222222222222,1.0,0.7615076378062631
0.07444444444444444,6,300,0.8333333333333333,0.7777777777777778,0.9495367176363833
0.1711111111111111,4,450,0.6111111111111112,0.8333333333333333,0.7145510148277028
0.3,4,150,0.9444444444444444,0.7222222222222222,0.8038329150705036
0.23555555555555557,6,100,0.6666666666666666,0.5,0.7912309180874205
0.23555555555555557,4,50,0.5,0.8888888888888888,0.8898544849529334
0.01,14,200,0.6111111111111112,0.6666666666666666,0.8645718646088546
0.2677777777777778,11,150,0.8888888888888888,0.5,0.9294602975350853
0.01,4,300,0.5,0.6111111111111112,0.7273130464286928
0.10666666666666666,12,100,0.8333333333333333,0.6666666666666666,0.7657220551197004
0.3,10,150,0.8888888888888888,0.8888888888888888,0.8504403915033498
0.3,13,50,0.7222222222222222,0.5555555555555556,0.8955319974627183
0.20333333333333334,8,100,0.6111111111111112,1.0,0.7193507687732658
0.1388888888888889,12,350,0.6111111111111112,0.7222222222222222,0.9028983129766677
0.07444444444444444,14,300,0.7777777777777778,0.7777777777777778,0.8833760629209972
0.3,12,50,0.7777777777777778,1.0,0.7008033584748075
0.23555555555555557,13,250,0.6111111111111112,0.9444444444444444,0.796541563214584
0.1711111111111111,14,200,0.6111111111111112,0.9444444444444444,0.8812784921442114
0.10666666666666666,14,450,0.5555555555555556,0.6111111111111112,0.7576801620854526
0.07444444444444444,7,50,0.9444444444444444,0.5555555555555556,0.858969614016555
0.3,9,350,0.6111111111111112,0.7777777777777778,0.7330537835521647
0.3,3,100,0.8333333333333333,0.8333333333333333,0.909969579713617
0.1711111111111111,3,400,0.7777777777777778,0.8888888888888888,0.8381150644959228
0.042222222222222223,12,300,0.5,0.5,0.7648746615878396
0.1711111111111111,9,300,0.5,0.8888888888888888,0.7453932645855503
0.2677777777777778,4,200,0.6666666666666666,0.6666666666666666,0.8336863239212854
0.07444444444444444,6,300,0.7777777777777778,0.5555555555555556,0.8056614536507931
0.10666666666666666,5,450,0.5555555555555556,0.7777777777777778,0.8170555927250305
0.2677777777777778,10,50,0.5,0.6666666666666666,0.7748817424199471
0.1388888888888889,10,400,1.0,0.5555555555555556,0.867668901323322
0.23555555555555557,13,50,0.6111111111111112,0.6666666666666666,0.9404017190446523
0.3,8,150,0.7222222222222222,0.8333333333333333,0.8595046830932009
0.3,12,350,0.8333333333333333,0.5555555555555556,0.7753991090810488
0.3,9,350,0.9444444444444444,0.8888888888888888,0.9387115907838414
0.07444444444444444,14,450,0.6111111111111112,0.7777777777777778,0.759230687350501
0.20333333333333334,10,250,0.8888888888888888,0.5,0.8243820669210659
0.10666666666666666,10,100,0.7777777777777778,0.7777777777777778,0.9148558908059706
0.10666666666666666,3,350,1.0,0.7777777777777778,0.8541458522174867
0.23555555555555557,4,200,0.6666666666666666,0.6666666666666666,0.8614309818087589
0.2677777777777778,11,450,0.5555555555555556,0.5,0.8711703124994117
0.1711111111111111,3,450,1.0,0.8333333333333333,0.7952612718031611
0.07444444444444444,12,250,0.5555555555555556,0.6111111111111112,0.7959549250604795
0.1711111111111111,11,50,0.7777777777777778,0.5,0.7754589640636348
0.1711111111111111,12,50,0.7222222222222222,0.8888888888888888,0.8125360605818284
0.01,9,400,0.7222222222222222,0.7777777777777778,0.7531639719943519
0.20333333333333334,7,300,0.5555555555555556,0.5,0.848939569368888
0.3,12,400,0.5555555555555556,0.7777777777777778,0.7792497723308236
0.2677777777777778,12,150,0.9444444444444444,0.5555555555555556,0.856076531035906
0.042222222222222223,3,400,0.6666666666666666,0.6111111111111112,0.8500552170768662
0.07444444444444444,12,300,0.6666666666666666,0.8888888888888888,0.8108090690732693
0.23555555555555557,3,300,0.8333333333333333,0.9444444444444444,0.7546630587095402
0.23555555555555557,6,400,0.7777777777777778,0.5,0.7965012804673685
0.1388888888888889,7,50,0.7222222222222222,0.5,0.7594802239308169
0.10666666666666666,14,50,0.6111111111111112,0.6111111111111112,0.8688307942366712
0.23555555555555557,8,300,0.5,0.5,0.735158511207756
0.07444444444444444,9,350,1.0,0.9444444444444444,0.8205381358485342
0.1388888888888889,6,400,0.7777777777777778,0.7222222222222222,0.8601846413584249
0.042222222222222223,11,150,0.9444444444444444,0.8888888888888888,0.7801634642059555
0.042222222222222223,8,300,0.6666666666666666,1.0,0.9487654974627391
0.01,14,350,1.0,0.6666666666666666,0.8474408482371336
0.23555555555555557,14,200,0.5555555555555556,0.5555555555555556,0.9234870212778321
0.07444444444444444,9,50,0.6111111111111112,0.7222222222222222,0.9312678051152763
0.10666666666666666,6,50,0.7222222222222222,0.7777777777777778,0.7875244667403202
0.3,3,350,0.5,1.0,0.826845168478814
0.07444444444444444,6,450,0.9444444444444444,0.8888888888888888,0.7028765337202153
0.23555555555555557,4,350,0.8888888888888888,0.5555555555555556,0.7031017160286559
0.07444444444444444,5,150,0.9444444444444444,0.9444444444444444,0.9126359528932437
0.2677777777777778,12,400,0.6111111111111112,0.8333333333333333,0.7759708254242154
0.10666666666666666,3,50,0.7222222222222222,0.5555555555555556,0.7814251210725843
0.2677777777777778,13,400,1.0,0.8333333333333333,0.8721882159519196
0.23555555555555557,13,200,0.7222222222222222,0.6111111111111112,0.9419755163898046
0.10666666666666666,13,100,0.7777777777777778,1.0,0.7398047830963681
0.07444444444444444,10,200,0.7777777777777778,1.0,0.8571445915649262
0.1388888888888889,3,400,0.8333333333333333,0.7222222222222222,0.8399541115244589
0.07444444444444444,9,300,0.7777777777777778,0.6666666666666666,0.9091716756623531
0.20333333333333334,13,250,0.5,0.9444444444444444,0.7411614546145453
0.20333333333333334,3,200,0.5555555555555556,0.7222222222222222,0.7999550129185693
0.01,14,200,0.8888888888888888,0.8888888888888888,0.9419506863023154
0.042222222222222223,4,300,1.0,0.7777777777777778,0.8809732701983432
0.23555555555555557,3,350,1.0,0.9444444444444444,0.8642373357590426
0.2677777777777778,3,350,0.5,0.7777777777777778,0.9334571954040396
0.1388888888888889,9,50,0.7777777777777778,0.7222222222222222,0.7961564413387108
0.07444444444444444,13,200,0.6111111111111112,0.5,0.7734458987869848
0.10666666666666666,4,250,0.8888888888888888,0.6666666666666666,0.7342904654697673
0.1711111111111111,6,50,0.7222222222222222,0.6111111111111112,0.7249250221394501
0.3,12,400,1.0,0.5,0.8702900758392895
0.07444444444444444,7,300,0.5555555555555556,1.0,0.8703614205990271
0.20333333333333334,13,450,0.6111111111111112,0.6111111111111112,0.7105511340643357
0.1711111111111111,12,200,0.6111111111111112,0.6666666666666666,0.8305659004431035
0.01,9,250,0.8333333333333333,0.5,0.942369368297762
0.1711111111111111,9,400,0.9444444444444444,0.7777777777777778,0.9432092984665844
0.20333333333333334,13,200,0.8333333333333333,0.5,0.804682804945747
0.01,9,250,0.7777777777777778,0.5,0.9178682870332086
0.23555555555555557,6,250,0.6111111111111112,0.5,0.9147453042158029
0.3,10,50,0.8888888888888888,0.6111111111111112,0.7304468775609165
0.2677777777777778,12,350,1.0,1.0,0.8998648829405638
0.042222222222222223,11,150,0.8333333333333333,0.6111111111111112,0.7951181151418796
0.1388888888888889,5,50,1.0,0.7777777777777778,0.7001522530249772
0.3,6,250,1.0,0.5,0.9268202290536081
0.2677777777777778,3,100,0.7222222222222222,0.6666666666666666,0.8797229677493983
0.23555555555555557,12,200,0.7222222222222222,0.8333333333333333,0.7890705087509171
0.20333333333333334,12,400,1.0,0.8888888888888888,0.7694786260868853
0.2677777777777778,3,150,0.5555555555555556,0.7222222222222222,0.9045078185472339
0.042222222222222223,5,450,0.6666666666666666,0.6111111111111112,0.9047005465099297
0.10666666666666666,14,200,0.8333333333333333,1.0,0.7857047218938414
0.3,7,300,0.6111111111111112,0.7222222222222222,0.8897909293379818
0.20333333333333334,4,300,0.7777777777777778,0.6111111111111112,0.9225054157513731
0.1711111111111111,5,100,0.8333333333333333,0.8888888888888888,0.7892916023059477
0.3,10,250,0.7777777777777778,1.0,0.7994842108801988
0.10666666666666666,7,400,0.9444444444444444,0.9444444444444444,0.8055059577369164
0.01,8,100,0.6111111111111112,0.8333333333333333,0.8690490039891098
0.20333333333333334,11,350,0.6111111111111112,0.6111111111111112,0.7990716551080242
0.23555555555555557,12,200,0.8333333333333333,0.6666666666666666,0.7600967881421711
0.20333333333333334,14,50,0.5555555555555556,0.6666666666666666,0.7194997328074753
0.01,9,100,0.7222222222222222,0.6666666666666666,0.8270696746901568
0.3,4,250,0.6666666666666666,0.8333333333333333,0.7283815329844879
0.23555555555555557,7,350,0.5555555555555556,1.0,0.9251820295505939
0.10666666666666666,8,100,0.6111111111111112,0.9444444444444444,0.7814101987721084
0.2677777777777778,6,400,0.5,1.0,0.7347281241296462
0.01,4,300,0.8888888888888888,0.8888888888888888,0.876088948190362
0.2677777777777778,8,200,0.8888888888888888,0.8333333333333333,0.780904044208131
0.1388888888888889,8,150,0.5555555555555556,0.5,0.8791204650838882
0.3,3,250,0.6666666666666666,0.9444444444444444,0.9233796321982821
0.042222222222222223,11,400,0.5,0.8888888888888888,0.8529848143268417
0.01,12,150,0.6666666666666666,0.5555555555555556,0.8015299598010144
0.1388888888888889,5,400,0.6111111111111112,0.8888888888888888,0.7189184404895144
0.07444444444444444,11,450,0.7222222222222222,0.7777777777777778,0.9322963731905681
0.1388888888888889,13,450,0.7222222222222222,0.6666666666666666,0.804110032764209
0.1388888888888889,9,100,0.5,0.6111111111111112,0.7180411823505659
0.23555555555555557,5,150,0.7222222222222222,0.5,0.8070043746358107
0.07444444444444444,14,100,0.5,0.7222222222222222,0.8002764382160188
0.1711111111111111,11,150,0.6111111111111112,0.5555555555555556,0.7713322374555992
0.23555555555555557,12,250,0.5555555555555556,0.6666666666666666,0.8866536027679973
0.01,11,300,0.8888888888888888,0.8888888888888888,0.7615504341183561
0.07444444444444444,5,450,0.6111111111111112,0.7777777777777778,0.8298111818619529
0.042222222222222223,7,400,0.8888888888888888,0.5,0.9138538190255883
0.01,12,450,0.5,1.0,0.8256018337538671
0.1711111111111111,5,100,0.5,1.0,0.7152264263710997
0.20333333333333334,3,300,0.8888888888888888,0.6666666666666666,0.9253839734103992
0.1388888888888889,7,350,0.7222222222222222,0.6111111111111112,0.8165433497469327
0.1711111111111111,11,100,1.0,1.0,0.8313036988485478
0.07444444444444444,7,350,0.7222222222222222,0.6111111111111112,0.7132720580078057
0.07444444444444444,8,350,0.8888888888888888,0.8888888888888888,0.7131838027097087
0.1388888888888889,3,450,0.6666666666666666,0.5,0.9298990002177101
0.07444444444444444,12,300,0.8888888888888888,0.7777777777777778,0.9046871805156042
0.1711111111111111,4,350,0.8333333333333333,0.6111111111111112,0.819993274983779
0.3,14,450,0.7222222222222222,0.9444444444444444,0.8365751018613528
0.1711111111111111,11,300,0.8888888888888888,0.8888888888888888,0.7841866975576786
0.01,12,300,0.5,0.8333333333333333,0.9085605945937221
0.10666666666666666,6,150,0.8888888888888888,0.8333333333333333,0.8216744022222047
0.01,6,100,0.6111111111111112,0.8888888888888888,0.762308603538785
0.01,8,100,1.0,0.8333333333333333,0.9483916029640331
0.10666666666666666,10,50,0.8333333333333333,0.8888888888888888,0.777967497446572
0.3,3,150,0.9444444444444444,0.5,0.9488301638210558
0.042222222222222223,10,450,1.0,0.7777777777777778,0.7099574406407655
0.042222222222222223,8,450,0.9444444444444444,0.5555555555555556,0.8476064508142902
0.01,7,100,0.8333333333333333,0.6111111111111112,0.7920790600933063
0.20333333333333334,11,150,0.6666666666666666,0.5,0.727920182555474
0.3,3,50,0.5,0.8333333333333333,0.9438126069305323
0.07444444444444444,8,350,0.7777777777777778,0.6666666666666666,0.811915878799825
0.23555555555555557,5,450,0.5555555555555556,0.8888888888888888,0.7093978887296561
0.1711111111111111,9,200,1.0,0.7222222222222222,0.9370436055933316
0.07444444444444444,12,300,0.5,0.8333333333333333,0.9268048320843445
0.20333333333333334,5,400,0.7222222222222222,1.0,0.9202274005131804
0.23555555555555557,11,150,0.8888888888888888,0.6111111111111112,0.8871177704823524
0.20333333333333334,9,250,0.5555555555555556,0.8333333333333333,0.8510865136550304
0.01,11,350,0.8888888888888888,0.9444444444444444,0.7001658908626653
0.07444444444444444,12,100,0.8888888888888888,0.6666666666666666,0.8542760974521066
0.20333333333333334,6,450,0.7222222222222222,0.9444444444444444,0.8206469655484884
0.01,5,350,0.6111111111111112,0.5,0.8349998627825568
0.20333333333333334,12,150,0.5,0.7777777777777778,0.7278811511084644
0.01,5,200,0.7777777777777778,0.7222222222222222,0.7484431547681342
0.23555555555555557,10,50,0.8333333333333333,0.7222222222222222,0.9048889452558265
0.042222222222222223,6,350,0.6111111111111112,0.6666666666666666,0.7869426552950199
0.042222222222222223,13,100,0.5,0.8888888888888888,0.775388804503819
0.20333333333333334,8,350,0.7222222222222222,0.8333333333333333,0.91960585131787
0.2677777777777778,9,150,0.7777777777777778,0.8333333333333333,0.8357228667535657
0.01,14,400,0.6111111111111112,0.7222222222222222,0.9246838721560259
0.07444444444444444,10,350,0.9444444444444444,0.5,0.8856988186896944
0.1388888888888889,4,100,0.6666666666666666,0.7777777777777778,0.7770234325370345
0.23555555555555557,11,200,0.5555555555555556,0.6111111111111112,0.8994032349056338
0.20333333333333334,4,150,0.5,0.7222222222222222,0.7833170970394905
0.2677777777777778,6,150,0.8333333333333333,0.6111111111111112,0.7086256411956597
0.2677777777777778,9,300,0.6666666666666666,0.6111111111111112,0.9032256546189998
0.1388888888888889,14,200,0.8888888888888888,0.6666666666666666,0.8485250761095221
0.2677777777777778,7,250,0.6111111111111112,0.7777777777777778,0.8541258007687967
0.1711111111111111,13,200,0.9444444444444444,0.5,0.8283868434338035
0.042222222222222223,3,400,0.7777777777777778,0.8333333333333333,0.8405932134126177
0.2677777777777778,14,350,0.9444444444444444,0.6666666666666666,0.8821772541413064
0.20333333333333334,9,100,0.7777777777777778,0.5,0.8859982775267846
0.23555555555555557,6,400,0.6666666666666666,0.6666666666666666,0.8368272846478271
0.1388888888888889,4,400,0.7222222222222222,0.7222222222222222,0.8520581014359941
0.10666666666666666,8,350,0.7222222222222222,0.7222222222222222,0.8843212153908558
0.01,10,200,0.5555555555555556,0.6111111111111112,0.8838517056206915
0.20333333333333334,13,400,0.7777777777777778,0.9444444444444444,0.7955619641630076
0.07444444444444444,12,450,0.8888888888888888,0.7777777777777778,0.9432851618075837
0.3,11,200,0.6666666666666666,0.7222222222222222,0.9176930838025066
0.10666666666666666,7,400,0.8888888888888888,0.6111111111111112,0.9370866568890872
0.20333333333333334,13,350,0.7222222222222222,1.0,0.8846467386097444
0.20333333333333334,9,300,0.7222222222222222,0.9444444444444444,0.9038330895639639
0.042222222222222223,3,400,0.6666666666666666,0.5555555555555556,0.8300405235719464
0.07444444444444444,7,450,0.7777777777777778,0.7222222222222222,0.8021703043339579
0.20333333333333334,12,350,0.6111111111111112,0.6111111111111112,0.7946909586959144
0.042222222222222223,5,150,1.0,0.8888888888888888,0.8275013756655517
0.1711111111111111,9,300,0.5555555555555556,0.7777777777777778,0.9431579396960872
0.10666666666666666,8,50,0.7222222222222222,0.8888888888888888,0.8188919510836563
0.20333333333333334,12,150,0.6111111111111112,0.6111111111111112,0.7197976877460877
0.10666666666666666,10,450,0.9444444444444444,0.8888888888888888,0.834068910515934
0.3,7,450,0.6111111111111112,0.5,0.7965083022746724
0.2677777777777778,12,150,0.8888888888888888,0.6666666666666666,0.7915112055938257
0.042222222222222223,11,100,0.8888888888888888,0.5,0.7600420369793639
0.01,14,350,1.0,0.8888888888888888,0.9043221015859497
0.07444444444444444,5,350,0.7222222222222222,0.5555555555555556,0.7133638676875599
0.1711111111111111,13,200,0.6111111111111112,0.6111111111111112,0.7286993591337858
0.2677777777777778,6,350,0.7777777777777778,0.7777777777777778,0.7623096626402341
0.1388888888888889,10,100,0.6111111111111112,0.6111111111111112,0.7168318786247512
0.23555555555555557,3,250,0.8333333333333333,0.7222222222222222,0.8288745538985371
0.042222222222222223,8,200,0.9444444444444444,0.7777777777777778,0.7401177735707107
0.01,7,300,1.0,0.9444444444444444,0.8375326377204013
0.042222222222222223,6,300,0.7777777777777778,0.5,0.8039614903429094
0.042222222222222223,10,150,0.5555555555555556,0.8888888888888888,0.8940577304761745
0.23555555555555557,5,250,0.7222222222222222,0.5,0.8711439309866964
0.23555555555555557,3,350,0.6666666666666666,0.7777777777777778,0.7872218009475677
0.1711111111111111,6,50,0.6666666666666666,0.5555555555555556,0.7500774415136631
0.23555555555555557,3,250,1.0,0.5555555555555556,0.9056104550946572
0.23555555555555557,14,100,0.9444444444444444,0.8333333333333333,0.9269818219809822
0.10666666666666666,7,450,0.9444444444444444,0.6666666666666666,0.8812236546973733
0.1711111111111111,4,400,0.5555555555555556,0.8888888888888888,0.9080392980786127
0.3,13,300,0.6111111111111112,0.8888888888888888,0.8234330280527883
0.1388888888888889,13,50,1.0,0.5555555555555556,0.91714612711076
0.042222222222222223,14,100,0.6666666666666666,0.6111111111111112,0.8620214031665059
0.3,7,400,0.7222222222222222,0.7222222222222222,0.7941365042104166
0.20333333333333334,3,200,1.0,0.9444444444444444,0.8978869874379026
0.07444444444444444,13,150,0.6666666666666666,0.8888888888888888,0.8023639967274727
0.042222222222222223,11,100,0.7222222222222222,0.7222222222222222,0.9364505223410069
0.1711111111111111,5,150,0.8888888888888888,0.7222222222222222,0.7624378162152604
0.042222222222222223,7,100,0.5,0.8888888888888888,0.8723759619868182
0.23555555555555557,11,450,1.0,0.8333333333333333,0.9062776008724401
0.042222222222222223,3,200,0.9444444444444444,0.8888888888888888,0.9496278839119512
0.042222222222222223,5,150,1.0,0.5555555555555556,0.7796985027036853
0.1388888888888889,7,300,0.6666666666666666,0.6666666666666666,0.9229433540880889
0.20333333333333334,12,100,0.7222222222222222,0.5,0.8148163029421824
